day,has_kf_reference,kf_mgkg,frequency_thz,eps_real_mean,eps_real_sd,n_scans,eps_real_sem
15,True,99.0,0.92,1.4018143947664623,0.09982720566861548,130,0.008755425127667135
15,True,99.0,0.93,1.4046853746985564,0.09685859530840184,130,0.008495060775404803
15,True,99.0,0.94,1.4043777423359585,0.09577224309434144,130,0.008399781383291442
15,True,99.0,0.95,1.4060673209834385,0.09414514249019806,130,0.008257075219983116
15,True,99.0,0.96,1.4042751428325169,0.09505476709349278,130,0.008336854575270976
15,True,99.0,0.97,1.4044355176890273,0.09477249991819796,130,0.00831209810630303
15,True,99.0,0.98,1.4009753841905903,0.09684788630143519,130,0.008494121533360911
15,True,99.0,0.99,1.3997489093802633,0.09888287776877207,130,0.008672602091925831
15,True,99.0,1.0,1.3965172180839536,0.10083721003041557,130,0.008844008370172319
15,True,99.0,1.01,1.395448381328035,0.10231044050302644,130,0.008973219230201404
15,True,99.0,1.02,1.3934851601714977,0.10399430885429628,130,0.009120904254295256
15,True,99.0,1.03,1.3940018974517512,0.10348932077186622,130,0.009076613869560279
15,True,99.0,1.04,1.3935986587958378,0.10286437799754755,130,0.009021802762377861
15,True,99.0,1.05,1.3948304275782635,0.10232465972926474,130,0.008974466338841467
15,True,99.0,1.06,1.394621544102718,0.10085701362390435,130,0.008845745260220361
15,True,99.0,1.07,1.3976229776997944,0.09843702717917902,130,0.008633498408424296
15,True,99.0,1.08,1.397348948600757,0.09791316803415706,130,0.008587552922011412
15,True,99.0,1.09,1.3988808966918929,0.09744672990697198,130,0.008546643592015589
15,True,99.0,1.1,1.397235044881066,0.09441280532902219,130,0.008280550803909234
15,True,99.0,1.11,1.3973434328262668,0.09476337388210838,130,0.008311297699989345
15,True,99.0,1.12,1.3967224695505138,0.0952739143696105,130,0.008356075062863809
15,True,99.0,1.13,1.396688708802583,0.09597339067160308,130,0.008417423192861592
15,True,99.0,1.14,1.3947501303935517,0.0977304461371677,130,0.008571527151505661
15,True,99.0,1.15,1.3925228534749308,0.09934758484135274,130,0.008713359598389389
15,True,99.0,1.16,1.3913221129296713,0.10094286769246769,130,0.008853275160152722
15,True,99.0,1.17,1.391953044572047,0.0997186640180066,130,0.0087459053951576
15,True,99.0,1.18,1.3900065516843934,0.09992630700978977,130,0.008764116890267234
15,True,99.0,1.19,1.3910281079991769,0.1000487033391539,130,0.008774851758487488
15,True,99.0,1.2,1.3910684437636798,0.10068117406536295,130,0.008830323110727347
15,True,99.0,1.21,1.3911867654811125,0.0986469941305556,130,0.008651913728273723
15,True,99.0,1.22,1.391296586261221,0.09907703189964746,130,0.008689630535672416
15,True,99.0,1.23,1.3939077078116948,0.09689196422087872,130,0.008497987422633144
15,True,99.0,1.24,1.394716651038891,0.09782921514574652,130,0.008580189766608967
15,True,99.0,1.25,1.3955941763555832,0.09671866948278669,130,0.00848278846865841
15,True,99.0,1.26,1.3953452714377288,0.09681728512627916,130,0.00849143763275383
15,True,99.0,1.27,1.3945954754293126,0.09615296285151284,130,0.008433172714905022
15,True,99.0,1.28,1.3936952144244326,0.09774198001347713,130,0.008572538739376748
15,True,99.0,1.29,1.3927487081942695,0.09765207406407853,130,0.008564653465986404
15,True,99.0,1.3,1.3912865166453396,0.09850209459752714,130,0.008639205198530078
15,True,99.0,1.31,1.3903878254963382,0.09854677090352564,130,0.008643123569774978
15,True,99.0,1.32,1.3899997355111207,0.09972402174575913,130,0.008746375298966661
15,True,99.0,1.33,1.3899867621666504,0.09893855593454128,130,0.00867748539010465
15,True,99.0,1.34,1.3902813247004162,0.09923797231585979,130,0.008703745943939379
15,True,99.0,1.35,1.3891733623876699,0.09946436356579857,130,0.008723601770065354
15,True,99.0,1.36,1.3892298970297794,0.09977847721762388,130,0.008751151359796075
15,True,99.0,1.37,1.3896425915332506,0.09779260995675898,130,0.00857697927915399
15,True,99.0,1.38,1.3908150931591432,0.09885438444075738,130,0.008670103061742629
15,True,99.0,1.39,1.3908094268127478,0.09749407861514911,130,0.008550796348436647
15,True,99.0,1.4,1.3914508829075956,0.09841896015801767,130,0.00863191382584484
15,True,99.0,1.41,1.390572609745462,0.09676530940927792,130,0.008486879060813314
15,True,99.0,1.42,1.391089199654316,0.0989165123561372,130,0.008675552040383299
15,True,99.0,1.43,1.3896884100155449,0.0977438071986581,130,0.008572698994118323
15,True,99.0,1.44,1.3911238541536415,0.09858492263754154,130,0.008646469698201889
15,True,99.0,1.45,1.3902136881544556,0.09924239265535809,130,0.008704133633359883
15,True,99.0,1.46,1.389994094244975,0.09969934486383601,130,0.008744210993248446
15,True,99.0,1.47,1.3893203364721283,0.09823464036003009,130,0.008615747910150634
15,True,99.0,1.48,1.3906956504748051,0.10033620586535388,130,0.00880006739810496
15,True,99.0,1.49,1.389914767081676,0.09944680731835732,130,0.008722061985304626
15,True,99.0,1.5,1.3904886761481234,0.1002051222537053,130,0.008788570604825349
15,True,99.0,1.51,1.3902493635112831,0.09898778225664281,130,0.008681802824160664
15,True,99.0,1.52,1.3897474796041132,0.09944926425623987,130,0.008722277473011908
15,True,99.0,1.53,1.3888173342301573,0.0989767763413682,130,0.008680837541535523
15,True,99.0,1.54,1.3894554150920055,0.0993474956494031,130,0.008713351775737918
15,True,99.0,1.55,1.3884377287844256,0.0984017122457076,130,0.008630401083864056
15,True,99.0,1.56,1.3895992610684547,0.09964680313999597,130,0.008739602779224233
15,True,99.0,1.57,1.3887548953611026,0.0985970529798438,130,0.008647533599601203
15,True,99.0,1.58,1.3901352108490708,0.09972237518180344,130,0.008746230885754496
15,True,99.0,1.59,1.3904930244899978,0.09934282418992346,130,0.008712942061638071
15,True,99.0,1.6,1.3900256346495254,0.10063847472879354,130,0.008826578131171619
15,True,99.0,1.61,1.3892217862804932,0.09915247126999352,130,0.008696247006145763
15,True,99.0,1.62,1.3890774323060187,0.10068282675663622,130,0.008830468061340812
15,True,99.0,1.63,1.3882905789116649,0.100120952249254,130,0.008781188407086438
15,True,99.0,1.64,1.3893114312175951,0.09967086353058195,130,0.008741713015075342
15,True,99.0,1.65,1.3882393174624106,0.10068145213445573,130,0.008830347499000121
15,True,99.0,1.66,1.391097894306184,0.0988551234810998,130,0.00867016787986852
15,True,99.0,1.67,1.4325809214460337,0.13019674596944347,130,0.011419010014018054
15,True,99.0,1.68,1.3910201749291606,0.10508315419216586,130,0.009216402307831615
15,True,99.0,1.69,1.3880024171819776,0.0996481809556418,130,0.008739723621650363
15,True,99.0,1.7,1.3892366882305274,0.10025281926024443,130,0.008792753909033557
15,True,99.0,1.71,1.3873972667359673,0.09970086450307712,130,0.008744344274426732
15,True,99.0,1.72,1.3805316896555921,0.09622198156105143,130,0.008439226056173326
15,True,99.0,1.73,1.3896411781242959,0.10003775591923604,130,0.00877389160624452
15,True,99.0,1.74,1.3885597274129313,0.1003936039992213,130,0.008805101547465128
15,True,99.0,1.75,1.3877803103843045,0.09849338776816338,130,0.008638441559078456
15,True,99.0,1.76,1.3865404031179844,0.10277614207596128,130,0.009014063960116043
15,True,99.0,1.77,1.3854918153054139,0.09946524599865816,130,0.008723679164546954
15,True,99.0,1.78,1.3889070663157024,0.10028850431586751,130,0.008795883695453921
15,True,99.0,1.79,1.3876970978508172,0.09968263424578196,130,0.008742745375091256
15,True,99.0,1.8,1.3902120237626827,0.10110118928621753,130,0.0088671608824955
15,True,99.0,1.81,1.3854735174453026,0.09997888325930493,130,0.00876872813239347
15,True,99.0,1.82,1.3882767646064578,0.10270167863717455,130,0.009007533084502736
15,True,99.0,1.83,1.3858576332399333,0.0990534877710416,130,0.008687565578992279
15,True,99.0,1.84,1.3892015019869501,0.10226028651243504,130,0.00896882043423656
15,True,99.0,1.85,1.386020119977348,0.10175189129880241,130,0.00892423122432718
15,True,99.0,1.86,1.3868275828667658,0.10200102886615649,130,0.008946082034463032
15,True,99.0,1.87,1.3848585054194062,0.10751467168276252,130,0.009429660499252925
15,True,99.0,1.88,1.3877871722979072,0.1028839029262285,130,0.009023515211905463
15,True,99.0,1.89,1.3874529166522513,0.09971412236861449,130,0.008745507066155577
15,True,99.0,1.9,1.386292451283716,0.10148318931068986,130,0.008900664500979394
15,True,99.0,1.91,1.3841247660091143,0.10156965419252353,130,0.008908247972779459
15,True,99.0,1.92,1.3878268985850077,0.10325800210014706,130,0.009056325879955605
15,True,99.0,1.93,1.3833604498363306,0.0971272037373836,130,0.008518619293073994
15,True,99.0,1.94,1.3850753124101607,0.10307593219451085,130,0.009040357292874333
15,True,99.0,1.95,1.3871769980312145,0.10067619235978055,130,0.00882988618624426
15,True,99.0,1.96,1.3883083593138228,0.10424859131521451,130,0.009143206301447
15,True,99.0,1.97,1.3883524265234972,0.10043739585092318,130,0.008808942346936672
15,True,99.0,1.98,1.3864936259488918,0.09977212608006276,130,0.008750594328183104
15,True,99.0,1.99,1.3889011734170098,0.10187345294632619,130,0.008934892886107269
15,True,99.0,2.0,1.3870107594098047,0.0998892941837322,130,0.008760870650676131
20,False,,0.5,1.4511202983811606,0.07983734766117247,130,0.007002198600643461
20,False,,0.51,1.4534530174868332,0.07592264367061796,130,0.0066588563478305555
20,False,,0.52,1.4547506015632197,0.07436303887718504,130,0.006522069958727552
20,False,,0.53,1.458616368516563,0.07375114864367992,130,0.006468403635104421
20,False,,0.54,1.4575485931426475,0.07344529253992273,130,0.006441578280248996
20,False,,0.55,1.4589245621204605,0.07412288437234636,130,0.006501007015293405
20,False,,0.56,1.457817056691914,0.07646928368916206,130,0.00670679984902438
20,False,,0.57,1.4578400510196172,0.07728671056022869,130,0.006778492928270984
20,False,,0.58,1.454890768707654,0.08075095634751926,130,0.007082327383130363
20,False,,0.59,1.4538796591605032,0.08106674892230772,130,0.007110024224145946
20,False,,0.6,1.4528631193642607,0.08255268506406611,130,0.0072403494450766805
20,False,,0.61,1.4528380445459435,0.0808757472995889,130,0.007093272273655325
20,False,,0.62,1.452818753308269,0.07980669413726368,130,0.006999510108747039
20,False,,0.63,1.4548945700660278,0.07657098126633152,130,0.006715719316584437
20,False,,0.64,1.4552878280195722,0.07437304397423337,130,0.006522947463787571
20,False,,0.65,1.4577584577052847,0.07137017699581717,130,0.006259578607354352
20,False,,0.66,1.457240306502615,0.07104183806040888,130,0.006230781377719294
20,False,,0.67,1.4580191054011329,0.06951930801233763,130,0.006097246658889614
20,False,,0.68,1.4548802006540515,0.0716794807334781,130,0.006286706339706067
20,False,,0.69,1.4541254681760023,0.07233639041979932,130,0.006344321130540916
20,False,,0.7,1.4506196722293105,0.07466096514658892,130,0.006548199821101842
20,False,,0.71,1.4486581603990123,0.076226443252218,130,0.006685501333760999
20,False,,0.72,1.4450524948288586,0.07740748582692693,130,0.006789085619890147
20,False,,0.73,1.4461584229530238,0.07729730950519312,130,0.006779422517238708
20,False,,0.74,1.44523900278871,0.07637526287053065,130,0.00669855367772813
20,False,,0.75,1.4479989227993497,0.07456257476882595,130,0.006539570414117877
20,False,,0.76,1.4496057384820418,0.07189000643106735,130,0.006305170664840153
20,False,,0.77,1.453142128630842,0.06885514097740492,130,0.006038995356474903
20,False,,0.78,1.4522846804412646,0.068032997302573,130,0.005966888586171514
20,False,,0.79,1.4549705253999379,0.06710331081554322,130,0.005885349687282429
20,False,,0.8,1.453215691105537,0.06812720700342058,130,0.005975151323534002
20,False,,0.81,1.4521905487631575,0.06865624456243564,130,0.006021550986898881
20,False,,0.82,1.4488812099036603,0.07148796775298591,130,0.00626990954017186
20,False,,0.83,1.448469015477077,0.07248079719376789,130,0.006356986442456055
20,False,,0.84,1.4449776149551348,0.07469753663156824,130,0.00655140735251975
20,False,,0.85,1.4454907307205946,0.07457221229402247,130,0.0065404156809938645
20,False,,0.86,1.443339552914767,0.07555128856889937,130,0.006626286350833268
20,False,,0.87,1.4454865655414355,0.07355112517798154,130,0.006450860416640386
20,False,,0.88,1.4451173043542134,0.07211953724795023,130,0.0063253018492026745
20,False,,0.89,1.4473814065361514,0.06975557832779626,130,0.006117968936379332
20,False,,0.9,1.4473008122883582,0.06841281013568104,130,0.006000200375282827
20,False,,0.91,1.448913706159945,0.0664621331531685,130,0.005829114686223801
20,False,,0.92,1.4467322765175243,0.06691051546244658,130,0.005868440416230576
20,False,,0.93,1.4475304543278462,0.06730735361274165,130,0.005903245424438901
20,False,,0.94,1.4444660169484942,0.06814173179179595,130,0.005976425231746338
20,False,,0.95,1.4437281707122307,0.06929340222042527,130,0.006077433410249149
20,False,,0.96,1.440965914135937,0.07105333353320846,130,0.006231789597379754
20,False,,0.97,1.4407734138546058,0.07172345826525554,130,0.00629056342439754
20,False,,0.98,1.439040340432188,0.0717257089260067,130,0.006290760820403594
20,False,,0.99,1.4405169074895958,0.07174218943791104,130,0.006292206256916393
20,False,,1.0,1.440044086888084,0.07042220878782134,130,0.006176436295467265
20,False,,1.01,1.4420835196116517,0.06972381105434303,130,0.006115182762185965
20,False,,1.02,1.4423183422206476,0.06770701915601637,130,0.005938298411415881
20,False,,1.03,1.443600575114275,0.06672634606941727,130,0.005852287691923848
20,False,,1.04,1.442804490592769,0.06585756727092054,130,0.005776090750701301
20,False,,1.05,1.4430180217347555,0.06640817185537656,130,0.005824381967327738
20,False,,1.06,1.4406590948195341,0.06713111958552283,130,0.005887788677754197
20,False,,1.07,1.439758417229008,0.06777873394836825,130,0.005944588214789396
20,False,,1.08,1.4384754771834884,0.06838430991742998,130,0.005997700740785918
20,False,,1.09,1.4371840840844805,0.07004746870033828,130,0.006143569415578982
20,False,,1.1,1.4348257467601726,0.07052922846593693,130,0.0061858225421587585
20,False,,1.11,1.4353916330937542,0.06950759690049436,130,0.006096219526433899
20,False,,1.12,1.4343557670590021,0.0693129488156544,130,0.006079147760058736
20,False,,1.13,1.4359422507541422,0.06797424515946114,130,0.005961735682344741
20,False,,1.14,1.437177590856043,0.06845982257548607,130,0.006004323639016646
20,False,,1.15,1.4370163732286119,0.06711651691791198,130,0.00588650793908106
20,False,,1.16,1.4361827550329183,0.06669839847872061,130,0.005849836526069767
20,False,,1.17,1.4391808483604083,0.06530994344751584,130,0.005728060964113234
20,False,,1.18,1.4356834793827982,0.06662460121687266,130,0.005843364078039103
20,False,,1.19,1.4360966781065172,0.06762851624189507,130,0.005931413250378975
20,False,,1.2,1.4348012057407138,0.06810955925507176,130,0.005973603513612797
20,False,,1.21,1.4346382933481807,0.06815993146478488,130,0.005978021448660709
20,False,,1.22,1.4341121109001236,0.06889608344270967,130,0.006042586248227476
20,False,,1.23,1.433513190256631,0.06913387641875117,130,0.006063442071884684
20,False,,1.24,1.4346385469316238,0.0692669434417395,130,0.006075112821846407
20,False,,1.25,1.4342123128333333,0.06853468259455896,130,0.006010889297021981
20,False,,1.26,1.4346600610875844,0.06821516578139697,130,0.005982865818693266
20,False,,1.27,1.4342708979688048,0.0673584723690169,130,0.005907728835951722
20,False,,1.28,1.4345602032548457,0.06770215547851427,130,0.005937871838680227
20,False,,1.29,1.4326898672113462,0.06764214642038839,130,0.00593260869611419
20,False,,1.3,1.4335531866419597,0.0678105453484792,130,0.005947378259146666
20,False,,1.31,1.4325057981771256,0.06833761793421333,130,0.005993605582954167
20,False,,1.32,1.4330338494797135,0.06746249478072858,130,0.005916852204989661
20,False,,1.33,1.4309252726241082,0.06838267934114493,130,0.0059975577297852285
20,False,,1.34,1.4315231792858565,0.06912424792794278,130,0.006062597597376951
20,False,,1.35,1.4297363548648072,0.06914223510755031,130,0.006064175177388902
20,False,,1.36,1.430066935132444,0.06905211632137598,130,0.0060562712369784605
20,False,,1.37,1.4291883269824865,0.06851993524694648,130,0.006009595869073278
20,False,,1.38,1.4312528846191952,0.06938202207102873,130,0.006085205885313304
20,False,,1.39,1.4296345028904471,0.06906463629602252,130,0.006057369311394988
20,False,,1.4,1.4315340917813524,0.06927216666484161,130,0.00607557092881724
20,False,,1.41,1.4291671403280048,0.06705374624319747,130,0.005881002586717493
20,False,,1.42,1.4316271570226333,0.06951778330695382,130,0.006097112933381219
20,False,,1.43,1.42937310575259,0.06987109483812362,130,0.00612810040455383
20,False,,1.44,1.4302271296180273,0.069767195095786,130,0.006118987794331715
20,False,,1.45,1.428730683150449,0.0696706197147003,130,0.006110517573086831
20,False,,1.46,1.4300859315415195,0.07044775885545884,130,0.006178677184638796
20,False,,1.47,1.4281088275242713,0.06957444452404553,130,0.006102082450864616
20,False,,1.48,1.4302834301415628,0.06991400073937232,130,0.006131863501030407
20,False,,1.49,1.4287491582986753,0.07022145600466617,130,0.006158829111630821
20,False,,1.5,1.4299929892499226,0.06985155434382609,130,0.006126386589831343
20,False,,1.51,1.4278329933172036,0.06985046297270478,130,0.006126290870251944
20,False,,1.52,1.4291872780442554,0.06990466907423037,130,0.006131045059855783
20,False,,1.53,1.4260327075041517,0.06959946573676747,130,0.006104276956391672
20,False,,1.54,1.4283760024598497,0.07055665351373772,130,0.006188227877969115
20,False,,1.55,1.427494548377263,0.07029272489907806,130,0.00616507980716793
20,False,,1.56,1.4285076561108547,0.07160023335059477,130,0.006279755884439376
20,False,,1.57,1.4262292306018425,0.07060794985007178,130,0.006192726864283401
20,False,,1.58,1.427242760764973,0.07201618240479535,130,0.006316237029800354
20,False,,1.59,1.4270383300346066,0.07103088389764949,130,0.0062298206340900015
20,False,,1.6,1.4290144850068174,0.07184165584595222,130,0.006300930037998811
20,False,,1.61,1.4247947281563929,0.06956153621533927,130,0.006100950317297964
20,False,,1.62,1.4276844079021827,0.07245978978665779,130,0.006355143970968979
20,False,,1.63,1.4257074445543425,0.07058859402694498,130,0.006191029246294036
20,False,,1.64,1.4268743532683519,0.07225168617668536,130,0.006336892076971672
20,False,,1.65,1.4269721358354288,0.07227524797745032,130,0.006338958583602694
20,False,,1.66,1.4259706819554026,0.07019628145188678,130,0.006156621157291057
20,False,,1.67,1.4475540681421177,0.08327748458806554,130,0.007303918568568042
20,False,,1.68,1.426525895972046,0.07740289272800016,130,0.006788682778465428
20,False,,1.69,1.4223035384531493,0.07554890693537829,130,0.006626077467755397
20,False,,1.7,1.4242257489626293,0.07707176353550937,130,0.006759640827095357
20,False,,1.71,1.4210811518158817,0.07588117534034448,130,0.006655219334669192
20,False,,1.72,1.417538166221511,0.06815829335381614,130,0.005977877776824543
20,False,,1.73,1.4229119253741063,0.07642445609483141,130,0.006702868208914986
20,False,,1.74,1.4226773341609804,0.0784500403499276,130,0.006880523700386403
20,False,,1.75,1.4227383900254753,0.07576881207624055,130,0.006645364424483405
20,False,,1.76,1.4208791645849583,0.07838394753881608,130,0.006874726977386013
20,False,,1.77,1.4205973508107754,0.07606099480017853,130,0.006670990544596683
20,False,,1.78,1.4239287854451825,0.07716134942825997,130,0.006767498029660726
20,False,,1.79,1.4227502878383465,0.0769962494087054,130,0.0067530178000469185
20,False,,1.8,1.4234336846886915,0.08165891296107344,130,0.0071619604460404175
20,False,,1.81,1.421359905399394,0.07359141585061005,130,0.0064543941423935965
20,False,,1.82,1.4234838739604703,0.07740505736563892,130,0.006788872629745425
20,False,,1.83,1.4235495245311247,0.07628777277861877,130,0.006690880289056008
20,False,,1.84,1.4240791040174803,0.0777348146982824,130,0.006817794261047451
20,False,,1.85,1.4210218426679724,0.07580363667591078,130,0.006648418743924399
20,False,,1.86,1.421018589621321,0.0788172922358969,130,0.006912733821555903
20,False,,1.87,1.4160403066819853,0.06903518335691097,130,0.006054786117750993
20,False,,1.88,1.4251015942524488,0.0806841117416629,130,0.007076464723368989
20,False,,1.89,1.4217309446330588,0.07602003068115368,130,0.006667397753687224
20,False,,1.9,1.4205330971474053,0.07696326062558208,130,0.006750124492368369
20,False,,1.91,1.4218387221176934,0.07479235115148293,130,0.006559723136023543
20,False,,1.92,1.4219294518766823,0.07302904012933222,130,0.006405070528772567
20,False,,1.93,1.422985726779649,0.07454262028688283,130,0.006537820290276943
20,False,,1.94,1.4230798719510598,0.07477533401425407,130,0.006558230634356321
20,False,,1.95,1.4232561847414753,0.07626629482535861,130,0.006688996547941496
20,False,,1.96,1.4217106917538975,0.07920330423620582,130,0.006946589313597872
20,False,,1.97,1.4210851015975416,0.07543099561207063,130,0.006615735960587989
20,False,,1.98,1.4236173533328964,0.0780340056256334,130,0.00684403504126116
20,False,,1.99,1.419867152411651,0.07672468644447124,130,0.006729200152494082
20,False,,2.0,1.422125624456534,0.07733492768205714,130,0.0067827218496077386
30,True,113.0,0.5,1.3944198106994958,0.08944701367144856,130,0.007845022064360944
30,True,113.0,0.51,1.3926212279454488,0.08961013480591634,130,0.007859328734271287
30,True,113.0,0.52,1.3919022311016036,0.0901458103094982,130,0.007906310583887566
30,True,113.0,0.53,1.3936744075478111,0.09016307185651283,130,0.00790782452171105
30,True,113.0,0.54,1.3936287945605712,0.09012466178558598,130,0.007904455735638196
30,True,113.0,0.55,1.3958795709026002,0.08968296155830512,130,0.007865716062991553
30,True,113.0,0.56,1.397945543254617,0.08991296637294967,130,0.007885888819707877
30,True,113.0,0.57,1.4016153183640208,0.089376112799542,130,0.007838803646532793
30,True,113.0,0.58,1.4033319289263793,0.08869650133830109,130,0.007779197778323362
30,True,113.0,0.59,1.4058560613575373,0.08817903637177894,130,0.007733813098463493
30,True,113.0,0.6,1.4068657346287206,0.0878099420586758,130,0.00770144138574472
30,True,113.0,0.61,1.4079554999234685,0.08779235061647946,130,0.007699898514199772
30,True,113.0,0.62,1.407965125442777,0.08733659645109944,130,0.007659926229641859
30,True,113.0,0.63,1.4070314779884334,0.08757775177085511,130,0.007681076950350886
30,True,113.0,0.64,1.4051347511694274,0.08742338655369215,130,0.007667538225189402
30,True,113.0,0.65,1.4037616113853042,0.08754204982094944,130,0.0076779456822039195
30,True,113.0,0.66,1.4006228939141525,0.08728878431353841,130,0.007655732827775048
30,True,113.0,0.67,1.398630200494609,0.08749239421718627,130,0.007673590597655517
30,True,113.0,0.68,1.3951117060498173,0.08740164661019194,130,0.007665631506010787
30,True,113.0,0.69,1.3935549229495714,0.08774577658065996,130,0.007695813701039074
30,True,113.0,0.7,1.3909418377100355,0.08779635899975878,130,0.007700250072669731
30,True,113.0,0.71,1.3889780582753914,0.08810989905850997,130,0.007727749354959903
30,True,113.0,0.72,1.3870175672458105,0.08807419339934813,130,0.0077246177614896504
30,True,113.0,0.73,1.3873203090811699,0.08814173549022569,130,0.0077305415947341435
30,True,113.0,0.74,1.3875640596794978,0.087705432773952,130,0.007692275315118815
30,True,113.0,0.75,1.3892048681146085,0.08743601051830763,130,0.007668645420129547
30,True,113.0,0.76,1.391144990568907,0.08705082898901087,130,0.00763486276521368
30,True,113.0,0.77,1.3940752258669735,0.08664276004168008,130,0.007599072750945015
30,True,113.0,0.78,1.3955967718998132,0.08611870372893725,130,0.007553109971779058
30,True,113.0,0.79,1.3985553115642853,0.08610107546475931,130,0.0075515638707326855
30,True,113.0,0.8,1.3998436544822452,0.08586574427022413,130,0.007530923959596667
30,True,113.0,0.81,1.4017016686119685,0.08619125721721618,130,0.007559473333651432
30,True,113.0,0.82,1.4015790939781596,0.08581104126739958,130,0.007526126188865922
30,True,113.0,0.83,1.4019265108364867,0.08592329771080462,130,0.00753597173025665
30,True,113.0,0.84,1.4005407976756148,0.08577524854579588,130,0.007522986959514388
30,True,113.0,0.85,1.3989496341713588,0.08587190842114555,130,0.007531464591396452
30,True,113.0,0.86,1.3958985351730688,0.08557076537180389,130,0.007505052598758085
30,True,113.0,0.87,1.3931164086606524,0.08577825737173266,130,0.007523250851006042
30,True,113.0,0.88,1.3895458805115917,0.085697486385563,130,0.007516166766891299
30,True,113.0,0.89,1.3867998894521558,0.08594007910216415,130,0.007537443555643351
30,True,113.0,0.9,1.3841792717938008,0.08605081668887699,130,0.007547155884489871
30,True,113.0,0.91,1.3822360354975851,0.08623425055470763,130,0.007563244098793796
30,True,113.0,0.92,1.379958690787767,0.08607113938616748,130,0.0075489383029531286
30,True,113.0,0.93,1.3803026623669072,0.08623016920395664,130,0.00756288614065322
30,True,113.0,0.94,1.3790542316428855,0.08588404271866823,130,0.007532528839691545
30,True,113.0,0.95,1.3794987933382006,0.08578622068910945,130,0.007523949280142603
30,True,113.0,0.96,1.3812844229879682,0.08535533151172157,130,0.007486157799296538
30,True,113.0,0.97,1.3838922745041038,0.08516542499019283,130,0.00746950189553399
30,True,113.0,0.98,1.3861419037997804,0.08487055275801855,130,0.007443639889944048
30,True,113.0,0.99,1.388885939067844,0.08487494262835575,130,0.007444024907042344
30,True,113.0,1.0,1.3896464902266614,0.08481733317589199,130,0.007438972223815221
30,True,113.0,1.01,1.3913092560112565,0.08491393505082337,130,0.007447444768724087
30,True,113.0,1.02,1.3910811546440316,0.08485436831579582,130,0.007442220420460102
30,True,113.0,1.03,1.3911120822074952,0.0849519934552378,130,0.007450782711603457
30,True,113.0,1.04,1.3891793384869604,0.0850575841368047,130,0.007460043627006692
30,True,113.0,1.05,1.3869657042456487,0.08483784251052044,130,0.007440771011455875
30,True,113.0,1.06,1.3838122098785357,0.08454710897495846,130,0.007415271993571262
30,True,113.0,1.07,1.3818265553646194,0.0844158389799049,130,0.00740375885338565
30,True,113.0,1.08,1.3786487882797853,0.08435781141840812,130,0.007398669499570492
30,True,113.0,1.09,1.3761011583796359,0.0840998440606607,130,0.007376044265587311
30,True,113.0,1.1,1.3739389054657296,0.08481222142423403,130,0.007438523893536789
30,True,113.0,1.11,1.375591831547369,0.08474770092321518,130,0.0074328650712539605
30,True,113.0,1.12,1.3737176506469513,0.08468658120326591,130,0.00742750451720203
30,True,113.0,1.13,1.3742331638734,0.0843614979119116,130,0.007398992826439527
30,True,113.0,1.14,1.374164766967285,0.08414095548097546,130,0.007379649975674526
30,True,113.0,1.15,1.3757882709815716,0.08402477299930346,130,0.007369460097949184
30,True,113.0,1.16,1.3742632426318353,0.08403782671919292,130,0.007370604984920269
30,True,113.0,1.17,1.3797607220948365,0.08437582735850688,130,0.007400249602044389
30,True,113.0,1.18,1.3791541566508563,0.0838609124302387,130,0.007355088575334539
30,True,113.0,1.19,1.380058496618052,0.08368659714873572,130,0.007339800113781544
30,True,113.0,1.2,1.3800030790483422,0.08361020613944256,130,0.007333100179051191
30,True,113.0,1.21,1.3813521703120017,0.08362271452349374,130,0.0073341972369052565
30,True,113.0,1.22,1.3812679512126749,0.08386973822780544,130,0.007355862648987807
30,True,113.0,1.23,1.3820631280807378,0.08360376944008094,130,0.007332535643171893
30,True,113.0,1.24,1.3794778342322536,0.08357224482666956,130,0.007329770751672092
30,True,113.0,1.25,1.3801446756226738,0.08343002716113224,130,0.007317297437267429
30,True,113.0,1.26,1.378725754954903,0.08330159152342709,130,0.007306032886666018
30,True,113.0,1.27,1.377286359120093,0.08303678702312192,130,0.007282807995611895
30,True,113.0,1.28,1.3760851545294337,0.0830930418566098,130,0.007287741870895427
30,True,113.0,1.29,1.3746691528939738,0.08285704991327963,130,0.00726704400825647
30,True,113.0,1.3,1.3741942721679319,0.08273270696048894,130,0.00725613840986753
30,True,113.0,1.31,1.3729730728407965,0.08248344310205497,130,0.0072342765232712375
30,True,113.0,1.32,1.3735792312287478,0.08259937589313611,130,0.007244444501683074
30,True,113.0,1.33,1.3732518254045323,0.08227815190023062,130,0.0072162712937859155
30,True,113.0,1.34,1.3742524454335954,0.08218245128928638,130,0.007207877794957792
30,True,113.0,1.35,1.3745466026088284,0.0820499028565977,130,0.0071962525283741745
30,True,113.0,1.36,1.3743603699288525,0.08213219587146155,130,0.007203470103236103
30,True,113.0,1.37,1.3737993849027008,0.08183317153387562,130,0.007177243933911332
30,True,113.0,1.38,1.3754996735423801,0.08191716652110838,130,0.00718461078162474
30,True,113.0,1.39,1.3755781022976166,0.08173189000490441,130,0.007168360956192145
30,True,113.0,1.4,1.3759511920303782,0.08165857301013993,130,0.007161930630371177
30,True,113.0,1.41,1.3747365417957302,0.08116720705348145,130,0.007118834985100997
